"0",""
"0","offense_arrest <- ggplot(chi_new, aes(Offense_new, fill = Arrest)) +"
"0","  geom_bar(aes(y=..count../sum(..count..))) + "
"0","  theme_gdocs()  + theme(axis.text.x = element_text(angle = 30)) +"
"0"," scale_y_continuous(limits = c(0, .25), labels=percent_format()) +"
"0","  #scale_y_log10() +"
"0","  scale_fill_manual(values = c(""dark grey"", ""light blue"")) +"
"0","  labs(title= ""Offense VS Arrest Status"", x = ""Offense"", y =""Percent"") "
"0","#location_arrest"
"0",""
"0","ggplotly(offense_arrest, tooltip =FALSE) "
