"0","hour_arrest <- ggplot(chi_new, aes(Arrest, fill = Hour)) +"
"0","  geom_bar(aes(y=..count../sum(..count..)), position = ""dodge"") +"
"0","  #geom_bar(position = ""dodge"") +"
"0","  theme_gdocs() +"
"0","  scale_fill_brewer(type = ""seq"", palette = ""YlOrRd"") + "
"0","  scale_y_continuous(limits = c(0, .30), labels=percent_format()) +"
"0","  #scale_fill_manual(values = c(""orange"", ""light blue"", ""yellow"", ""dark grey"")) +"
"0","  labs(title = ""Time of Offense VS Arrest Status"", x=""Arrest Status"", y=""Percent"") "
"0",""
"0","hour_arrest_plotly <- ggplotly(hour_arrest, tooltip = FALSE) "
"0","hour_arrest_plotly"
