"0","confusionMatrix(predNet, test$Class, positive = ""Yes"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  No"
"1"," Yes"
"1","
       No "
"1","  47"
"1","  45"
"1","
       Yes"
"1","  90"
"1"," 226"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.6691          "
"1","
"
"1","                 95% CI :"
"1"," (0.6211, 0.7146)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6642          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.4397493       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.1927          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0001525       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8339          "
"1","
"
"1","            Specificity :"
"1"," 0.3431          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7152          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.5109          "
"1","
"
"1","             Prevalence :"
"1"," 0.6642          "
"1","
"
"1","         Detection Rate :"
"1"," 0.5539          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7745          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5885          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Yes             "
"1","
"
"1","                         "
"1","                 "
"1","
"
