"0","confusionMatrix(predNet, train$Class, positive = ""Yes"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  No"
"1"," Yes"
"1","
       No "
"1"," 138"
"1","  95"
"1","
       Yes"
"1"," 183"
"1"," 538"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7086          "
"1","
"
"1","                 95% CI :"
"1"," (0.6786, 0.7373)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6635          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.001625        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.3001          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 1.81e-07        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8499          "
"1","
"
"1","            Specificity :"
"1"," 0.4299          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7462          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.5923          "
"1","
"
"1","             Prevalence :"
"1"," 0.6635          "
"1","
"
"1","         Detection Rate :"
"1"," 0.5639          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7558          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6399          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Yes             "
"1","
"
"1","                         "
"1","                 "
"1","
"
