"0","confusionMatrix(as.factor(test_xgb$Class.Yes), predxgbtest2, positive = ""1"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   0"
"1","   1"
"1","
         0"
"1","  32"
"1"," 105"
"1","
         1"
"1","  33"
"1"," 238"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.6618          "
"1","
"
"1","                 95% CI :"
"1"," (0.6136, 0.7076)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8407          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.1285          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 1.504e-09       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6939          "
"1","
"
"1","            Specificity :"
"1"," 0.4923          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8782          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.2336          "
"1","
"
"1","             Prevalence :"
"1"," 0.8407          "
"1","
"
"1","         Detection Rate :"
"1"," 0.5833          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.6642          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5931          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
